timestamp,load_mw,load_normalized
2015-02-12 18:00:00+00:00,9026.0,83.55086550032398
2015-02-12 19:00:00+00:00,8462.0,78.33009349254837
2015-02-12 20:00:00+00:00,8004.0,74.09053040821993
2015-02-12 21:00:00+00:00,8024.0,74.27566416736092
2015-02-12 22:00:00+00:00,7309.0,67.6571322780709
2015-02-12 23:00:00+00:00,6953.0,64.36175136536147
2015-02-13 00:00:00+00:00,6629.0,61.3625844672776
2015-02-13 01:00:00+00:00,6514.0,60.29806535221698
2015-02-13 02:00:00+00:00,6200.0,57.39146533370361
2015-02-13 03:00:00+00:00,6331.0,58.604091456077015
2015-02-13 04:00:00+00:00,6920.0,64.05628066277885
2015-02-13 05:00:00+00:00,7802.0,72.22067944089605
2015-02-13 06:00:00+00:00,8766.0,81.14412663149125
2015-02-13 07:00:00+00:00,9203.0,85.18929926872165
2015-02-13 08:00:00+00:00,9277.0,85.87429417754328
2015-02-13 09:00:00+00:00,8502.0,78.70036101083032
2015-02-13 10:00:00+00:00,9291.0,86.00388780894195
2015-02-13 11:00:00+00:00,8843.0,81.85689160418403
2015-02-13 12:00:00+00:00,8673.0,80.2832546514857
2015-02-13 13:00:00+00:00,8441.0,78.13570304545033
2015-02-13 14:00:00+00:00,8579.0,79.41312598352309
2015-02-13 15:00:00+00:00,8570.0,79.32981579190965
2015-02-13 16:00:00+00:00,8952.0,82.86587059150236
2015-02-13 17:00:00+00:00,8967.0,83.0047209108581
2015-02-13 18:00:00+00:00,8516.0,78.82995464222901
2015-02-13 19:00:00+00:00,7989.0,73.95168008886421
2015-02-13 20:00:00+00:00,7321.0,67.7682125335555
2015-02-13 21:00:00+00:00,7063.0,65.37998704063685
2015-02-13 22:00:00+00:00,6893.0,63.80635008793853
2015-02-13 23:00:00+00:00,6824.0,63.16763861890215
2015-02-14 00:00:00+00:00,6427.0,59.49273349995372
2015-02-14 01:00:00+00:00,6074.0,56.225122651115434
2015-02-14 02:00:00+00:00,5849.0,54.142367860779416
2015-02-14 03:00:00+00:00,5904.0,54.651485698417105
2015-02-14 04:00:00+00:00,6192.0,57.317411830047206
2015-02-14 05:00:00+00:00,6503.0,60.19624178468944
2015-02-14 06:00:00+00:00,6866.0,63.55641951309822
2015-02-14 07:00:00+00:00,7549.0,69.87873738776265
2015-02-14 08:00:00+00:00,7838.0,72.5539202073498
2015-02-14 09:00:00+00:00,8010.0,74.14607053596222
2015-02-14 10:00:00+00:00,7928.0,73.38702212348421
2015-02-14 11:00:00+00:00,8153.0,75.46977691382023
2015-02-14 12:00:00+00:00,7826.0,72.44283995186522
2015-02-14 13:00:00+00:00,7538.0,69.77691382023512
2015-02-14 14:00:00+00:00,7145.0,66.13903545311489
2015-02-14 15:00:00+00:00,7038.0,65.14856984171064
2015-02-14 16:00:00+00:00,7748.0,71.72081829121541
2015-02-14 17:00:00+00:00,7798.0,72.18365268906786
2015-02-14 18:00:00+00:00,7660.0,70.9062297509951
2015-02-14 19:00:00+00:00,7236.0,66.98139405720633
2015-02-14 20:00:00+00:00,6908.0,63.945200407294266
2015-02-14 21:00:00+00:00,7078.0,65.5188373599926
2015-02-14 22:00:00+00:00,6833.0,63.250948810515595
2015-02-14 23:00:00+00:00,6498.0,60.1499583449042
2015-02-15 00:00:00+00:00,5954.0,55.11432009626955
2015-02-15 01:00:00+00:00,5823.0,53.90169397389614
2015-02-15 02:00:00+00:00,5670.0,52.485420716467644
2015-02-15 03:00:00+00:00,5673.0,52.51319078033879
2015-02-15 04:00:00+00:00,5780.0,53.503656391743036
2015-02-15 05:00:00+00:00,5900.0,54.614458946588904
2015-02-15 06:00:00+00:00,6394.0,59.1872627973711
2015-02-15 07:00:00+00:00,6846.0,63.37128575395723
2015-02-15 08:00:00+00:00,7079.0,65.52809404794965
2015-02-15 09:00:00+00:00,7371.0,68.23104693140795
2015-02-15 10:00:00+00:00,7469.0,69.13820235119874
2015-02-15 11:00:00+00:00,7110.0,65.81505137461816
2015-02-15 12:00:00+00:00,6882.0,63.704526520411
2015-02-15 13:00:00+00:00,6668.0,61.723595297602515
2015-02-15 14:00:00+00:00,6603.0,61.121910580394335
2015-02-15 15:00:00+00:00,6816.0,63.093585115245766
2015-02-15 16:00:00+00:00,7210.0,66.74072017032306
2015-02-15 17:00:00+00:00,7620.0,70.53596223271313
2015-02-15 18:00:00+00:00,7450.0,68.96232528001481
2015-02-15 19:00:00+00:00,7260.0,67.2035545681755
2015-02-15 20:00:00+00:00,6991.0,64.71350550772932
2015-02-15 21:00:00+00:00,7340.0,67.94408960473942
2015-02-15 22:00:00+00:00,6811.0,63.047301675460524
2015-02-15 23:00:00+00:00,6518.0,60.335092104045174
2015-02-16 00:00:00+00:00,6258.0,57.92835323521244
2015-02-16 01:00:00+00:00,6148.0,56.910117559937056
2015-02-16 02:00:00+00:00,6018.0,55.70674812552069
2015-02-16 03:00:00+00:00,6204.0,57.4284920855318
2015-02-16 04:00:00+00:00,6809.0,63.02878829954642
2015-02-16 05:00:00+00:00,7771.0,71.93372211422752
2015-02-16 06:00:00+00:00,8790.0,81.36628714246042
2015-02-16 07:00:00+00:00,8605.0,79.65379987040637
2015-02-16 08:00:00+00:00,8793.0,81.39405720633157
2015-02-16 09:00:00+00:00,8882.0,82.21790243450894
2015-02-16 10:00:00+00:00,9114.0,84.3654540405443
2015-02-16 11:00:00+00:00,8631.0,79.89447375728965
2015-02-16 12:00:00+00:00,8305.0,76.87679348329168
2015-02-16 13:00:00+00:00,8259.0,76.45098583726742
2015-02-16 14:00:00+00:00,8389.0,77.6543552716838
2015-02-16 15:00:00+00:00,8763.0,81.1163565676201
2015-02-16 16:00:00+00:00,8861.0,82.0235119874109
2015-02-16 17:00:00+00:00,9135.0,84.55984448764232
2015-02-16 18:00:00+00:00,8614.0,79.73711006201981
2015-02-16 19:00:00+00:00,7972.0,73.79431639359437
2015-02-16 20:00:00+00:00,7728.0,71.53568453207443
2015-02-16 21:00:00+00:00,7925.0,73.35925205961307
2015-02-16 22:00:00+00:00,7384.0,68.35138387484957
2015-02-16 23:00:00+00:00,6795.0,62.89919466814774
2015-02-17 00:00:00+00:00,6572.0,60.83495325372582
2015-02-17 01:00:00+00:00,6478.0,59.96482458576321
2015-02-17 02:00:00+00:00,6450.0,59.70563732296584
2015-02-17 03:00:00+00:00,6456.0,59.76117745070814
2015-02-17 04:00:00+00:00,7031.0,65.0837730260113
2015-02-17 05:00:00+00:00,7681.0,71.10062019809313
2015-02-17 06:00:00+00:00,8836.0,81.79209478848468
2015-02-17 07:00:00+00:00,9073.0,83.98592983430528
2015-02-17 08:00:00+00:00,9072.0,83.97667314634823
2015-02-17 09:00:00+00:00,9010.0,83.40275849301119
2015-02-17 10:00:00+00:00,8704.0,80.57021197815422
2015-02-17 11:00:00+00:00,8568.0,79.31130241599556
2015-02-17 12:00:00+00:00,8408.0,77.83023234286772
2015-02-17 13:00:00+00:00,8015.0,74.19235397574748
2015-02-17 14:00:00+00:00,7970.0,73.77580301768027
2015-02-17 15:00:00+00:00,8122.0,75.18281958715171
2015-02-17 16:00:00+00:00,8776.0,81.23669351106174
2015-02-17 17:00:00+00:00,9230.0,85.43922984356198
2015-02-17 18:00:00+00:00,8876.0,82.16236230676664
2015-02-17 19:00:00+00:00,8445.0,78.17272979727854
2015-02-17 20:00:00+00:00,7836.0,72.53540683143571
2015-02-17 21:00:00+00:00,7638.0,70.70258261594002
2015-02-17 22:00:00+00:00,7114.0,65.85207812644636
2015-02-17 23:00:00+00:00,6830.0,63.22317874664445
2015-02-18 00:00:00+00:00,6568.0,60.79792650189763
2015-02-18 01:00:00+00:00,6436.0,59.57604369156716
2015-02-18 02:00:00+00:00,6306.0,58.37267425715079
2015-02-18 03:00:00+00:00,6470.0,59.890771082106816
2015-02-18 04:00:00+00:00,7072.0,65.46329723225031
2015-02-18 05:00:00+00:00,8023.0,74.26640747940387
2015-02-18 06:00:00+00:00,9122.0,84.4395075442007
2015-02-18 07:00:00+00:00,9481.0,87.76265852078127
2015-02-18 08:00:00+00:00,9552.0,88.41988336573175
2015-02-18 09:00:00+00:00,9702.0,89.80838655928909
2015-02-18 10:00:00+00:00,9516.0,88.08664259927798
2015-02-18 11:00:00+00:00,9220.0,85.34666296399148
2015-02-18 12:00:00+00:00,9187.0,85.04119226140887
2015-02-18 13:00:00+00:00,9152.0,84.71720818291215
2015-02-18 14:00:00+00:00,9122.0,84.4395075442007
2015-02-18 15:00:00+00:00,8817.0,81.61621771730076
2015-02-18 16:00:00+00:00,9264.0,85.75395723410165
2015-02-18 17:00:00+00:00,9344.0,86.49449227066556
2015-02-18 18:00:00+00:00,8813.0,81.57919096547256
2015-02-18 19:00:00+00:00,7992.0,73.97945015273535
2015-02-18 20:00:00+00:00,7358.0,68.1107099879663
2015-02-18 21:00:00+00:00,8046.0,74.479311302416
2015-02-18 22:00:00+00:00,7566.0,70.03610108303249
2015-02-18 23:00:00+00:00,7203.0,66.6759233546237
2015-02-19 00:00:00+00:00,6826.0,63.18615199481626
2015-02-19 01:00:00+00:00,6586.0,60.964546885124506
2015-02-19 02:00:00+00:00,6409.0,59.32611311672683
2015-02-19 03:00:00+00:00,6542.0,60.55725261501435
2015-02-19 04:00:00+00:00,7226.0,66.88882717763585
2015-02-19 05:00:00+00:00,8178.0,75.70119411274646
2015-02-19 06:00:00+00:00,9030.0,83.58789225215219
2015-02-19 07:00:00+00:00,9035.0,83.63417569193743
2015-02-19 08:00:00+00:00,9166.0,84.84680181431084
2015-02-19 09:00:00+00:00,9343.0,86.48523558270851
2015-02-19 10:00:00+00:00,9261.0,85.72618717023049
2015-02-19 11:00:00+00:00,8844.0,81.86614829214108
2015-02-19 12:00:00+00:00,8917.0,82.54188651300565
2015-02-19 13:00:00+00:00,8583.0,79.45015273535128
2015-02-19 14:00:00+00:00,8145.0,75.39572341016384
2015-02-19 15:00:00+00:00,7935.0,73.45181893918355
2015-02-19 16:00:00+00:00,8566.0,79.29278904008146
2015-02-19 17:00:00+00:00,8851.0,81.93094510784042
2015-02-19 18:00:00+00:00,8498.0,78.66333425900213
2015-02-19 19:00:00+00:00,8502.0,78.70036101083032
2015-02-19 20:00:00+00:00,8297.0,76.80273997963528
2015-02-19 21:00:00+00:00,7811.0,72.30398963250948
2015-02-19 22:00:00+00:00,7279.0,67.37943163935944
2015-02-19 23:00:00+00:00,7072.0,65.46329723225031
2015-02-20 00:00:00+00:00,6912.0,63.98222715912246
2015-02-20 01:00:00+00:00,6786.0,62.8158844765343
2015-02-20 02:00:00+00:00,6505.0,60.21475516060354
2015-02-20 03:00:00+00:00,6670.0,61.74210867351662
2015-02-20 04:00:00+00:00,7184.0,66.50004628343979
2015-02-20 05:00:00+00:00,7944.0,73.535129130797
2015-02-20 06:00:00+00:00,8995.0,83.26390817365547
2015-02-20 07:00:00+00:00,9376.0,86.79070628529112
2015-02-20 08:00:00+00:00,9423.0,87.22577061927242
2015-02-20 09:00:00+00:00,9173.0,84.91159863001019
2015-02-20 10:00:00+00:00,8886.0,82.25492918633714
2015-02-20 11:00:00+00:00,8349.0,77.28408775340183
2015-02-20 12:00:00+00:00,8119.0,75.15504952328057
2015-02-20 13:00:00+00:00,8058.0,74.59039155790059
2015-02-20 14:00:00+00:00,8244.0,76.3121355179117
2015-02-20 15:00:00+00:00,8253.0,76.39544570952513
2015-02-20 16:00:00+00:00,8889.0,82.28269925020828
2015-02-20 17:00:00+00:00,9454.0,87.51272794594094
2015-02-20 18:00:00+00:00,9098.0,84.2173470332315
2015-02-20 19:00:00+00:00,8057.0,74.58113486994353
2015-02-20 20:00:00+00:00,7632.0,70.64704248819773
2015-02-20 21:00:00+00:00,7694.0,71.22095714153475
2015-02-20 22:00:00+00:00,7432.0,68.79570489678794
2015-02-20 23:00:00+00:00,6804.0,62.98250485976118
2015-02-21 00:00:00+00:00,6613.0,61.214477459964826
2015-02-21 01:00:00+00:00,6419.0,59.41867999629733
2015-02-21 02:00:00+00:00,6112.0,56.57687679348329
2015-02-21 03:00:00+00:00,6045.0,55.95667870036101
2015-02-21 04:00:00+00:00,6079.0,56.271406090900676
2015-02-21 05:00:00+00:00,6231.0,57.67842266037212
2015-02-21 06:00:00+00:00,6774.0,62.704804221049706
2015-02-21 07:00:00+00:00,7100.0,65.72248449504767
2015-02-21 08:00:00+00:00,7375.0,68.26807368323614
2015-02-21 09:00:00+00:00,7392.0,68.42543737850598
2015-02-21 10:00:00+00:00,7349.0,68.02739979635287
2015-02-21 11:00:00+00:00,6910.0,63.96371378320836
2015-02-21 12:00:00+00:00,6809.0,63.02878829954642
2015-02-21 13:00:00+00:00,6597.0,61.06637045265204
2015-02-21 14:00:00+00:00,6500.0,60.168471720818296
2015-02-21 15:00:00+00:00,6711.0,62.12163287975563
2015-02-21 16:00:00+00:00,7243.0,67.04619087290567
2015-02-21 17:00:00+00:00,7339.0,67.93483291678237
2015-02-21 18:00:00+00:00,6960.0,64.42654818106081
2015-02-21 19:00:00+00:00,6416.0,59.39090993242617
2015-02-21 20:00:00+00:00,5941.0,54.993983152827916
2015-02-21 21:00:00+00:00,6025.0,55.77154494122003
2015-02-21 22:00:00+00:00,5568.0,51.54123854484865
2015-02-21 23:00:00+00:00,5832.0,53.98500416550958
2015-02-22 00:00:00+00:00,5669.0,52.476164028510595
2015-02-22 01:00:00+00:00,5584.0,51.689345552161434
2015-02-22 02:00:00+00:00,5340.0,49.43071369064149
2015-02-22 03:00:00+00:00,5334.0,49.37517356289919
2015-02-22 04:00:00+00:00,5706.0,52.818661482921414
2015-02-22 05:00:00+00:00,5847.0,54.12385448486532
2015-02-22 06:00:00+00:00,6445.0,59.6593538831806
2015-02-22 07:00:00+00:00,6991.0,64.71350550772932
2015-02-22 08:00:00+00:00,7129.0,65.99092844580208
2015-02-22 09:00:00+00:00,7440.0,68.86975840044433
2015-02-22 10:00:00+00:00,7598.0,70.33231509765805
2015-02-22 11:00:00+00:00,7494.0,69.36961955012497
2015-02-22 12:00:00+00:00,7317.0,67.7311857817273
2015-02-22 13:00:00+00:00,6819.0,63.12135517911691
2015-02-22 14:00:00+00:00,6775.0,62.714060909006754
2015-02-22 15:00:00+00:00,6906.0,63.92668703138017
2015-02-22 16:00:00+00:00,7467.0,69.11968897528465
2015-02-22 17:00:00+00:00,7723.0,71.48940109228919
2015-02-22 18:00:00+00:00,7585.0,70.21197815421642
2015-02-22 19:00:00+00:00,7231.0,66.93511061742109
2015-02-22 20:00:00+00:00,6857.0,63.47310932148478
2015-02-22 21:00:00+00:00,7043.0,65.19485328149588
2015-02-22 22:00:00+00:00,6566.0,60.77941312598353
2015-02-22 23:00:00+00:00,6500.0,60.168471720818296
2015-02-23 00:00:00+00:00,6124.0,56.687957048967874
2015-02-23 01:00:00+00:00,5970.0,55.26242710358233
2015-02-23 02:00:00+00:00,5886.0,54.48486531519022
2015-02-23 03:00:00+00:00,6080.0,56.280662778857725
2015-02-23 04:00:00+00:00,6796.0,62.90845135610479
2015-02-23 05:00:00+00:00,7437.0,68.84198833657318
2015-02-23 06:00:00+00:00,8577.0,79.39461260760899
2015-02-23 07:00:00+00:00,9116.0,84.38396741645839
2015-02-23 08:00:00+00:00,9255.0,85.6706470424882
2015-02-23 09:00:00+00:00,9246.0,85.58733685087476
2015-02-23 10:00:00+00:00,8986.0,83.18059798204203
2015-02-23 11:00:00+00:00,9063.0,83.8933629547348
2015-02-23 12:00:00+00:00,9115.0,84.37471072850134
2015-02-23 13:00:00+00:00,8904.0,82.42154956956401
2015-02-23 14:00:00+00:00,8872.0,82.12533555493845
2015-02-23 15:00:00+00:00,8798.0,81.44034064611681
2015-02-23 16:00:00+00:00,9344.0,86.49449227066556
2015-02-23 17:00:00+00:00,9613.0,88.98454133111173
2015-02-23 18:00:00+00:00,9072.0,83.97667314634823
2015-02-23 19:00:00+00:00,8322.0,77.03415717856151
2015-02-23 20:00:00+00:00,7440.0,68.86975840044433
2015-02-23 21:00:00+00:00,7642.0,70.73960936776821
2015-02-23 22:00:00+00:00,7207.0,66.71295010645191
2015-02-23 23:00:00+00:00,6698.0,62.00129593631398
2015-02-24 00:00:00+00:00,6510.0,60.26103860038879
2015-02-24 01:00:00+00:00,6368.0,58.94658891048783
2015-02-24 02:00:00+00:00,6229.0,57.659909284458024
2015-02-24 03:00:00+00:00,6380.0,59.05766916597241
2015-02-24 04:00:00+00:00,7000.0,64.79681569934279
2015-02-24 05:00:00+00:00,8302.0,76.84902341942053
2015-02-24 06:00:00+00:00,9173.0,84.91159863001019
2015-02-24 07:00:00+00:00,9528.0,88.19772285476256
2015-02-24 08:00:00+00:00,9558.0,88.47542349347404
2015-02-24 09:00:00+00:00,9671.0,89.52142923262056
2015-02-24 10:00:00+00:00,9690.0,89.69730630380451
2015-02-24 11:00:00+00:00,9428.0,87.27205405905767
2015-02-24 12:00:00+00:00,9344.0,86.49449227066556
2015-02-24 13:00:00+00:00,9410.0,87.1054336758308
2015-02-24 14:00:00+00:00,9072.0,83.97667314634823
2015-02-24 15:00:00+00:00,9234.0,85.47625659539017
2015-02-24 16:00:00+00:00,9531.0,88.2254929186337
2015-02-24 17:00:00+00:00,9718.0,89.95649356660186
2015-02-24 18:00:00+00:00,9406.0,87.0684069240026
2015-02-24 19:00:00+00:00,8519.0,78.85772470610016
2015-02-24 20:00:00+00:00,7630.0,70.62852911228362
2015-02-24 21:00:00+00:00,7590.0,70.25826159400167
2015-02-24 22:00:00+00:00,6965.0,64.47283162084607
2015-02-24 23:00:00+00:00,6693.0,61.95501249652874
2015-02-25 00:00:00+00:00,6472.0,59.90928445802092
2015-02-25 01:00:00+00:00,6104.0,56.5028232898269
2015-02-25 02:00:00+00:00,6078.0,56.26214940294363
2015-02-25 03:00:00+00:00,6206.0,57.4470054614459
2015-02-25 04:00:00+00:00,7065.0,65.39850041655096
2015-02-25 05:00:00+00:00,8183.0,75.7474775525317
2015-02-25 06:00:00+00:00,8920.0,82.5696565768768
2015-02-25 07:00:00+00:00,9511.0,88.04035915949274
2015-02-25 08:00:00+00:00,9647.0,89.29926872165139
2015-02-25 09:00:00+00:00,9491.0,87.85522540035176
2015-02-25 10:00:00+00:00,9582.0,88.69758400444321
2015-02-25 11:00:00+00:00,9390.0,86.92029991668981
2015-02-25 12:00:00+00:00,9353.0,86.577802462279
2015-02-25 13:00:00+00:00,9199.0,85.15227251689346
2015-02-25 14:00:00+00:00,8947.0,82.81958715171712
2015-02-25 15:00:00+00:00,8851.0,81.93094510784042
2015-02-25 16:00:00+00:00,8944.0,82.79181708784597
2015-02-25 17:00:00+00:00,9509.0,88.02184578357864
2015-02-25 18:00:00+00:00,8986.0,83.18059798204203
2015-02-25 19:00:00+00:00,8421.0,77.95056928630936
2015-02-25 20:00:00+00:00,7466.0,69.1104322873276
2015-02-25 21:00:00+00:00,7394.0,68.44395075442007
2015-02-25 22:00:00+00:00,6890.0,63.77858002406739
2015-02-25 23:00:00+00:00,6662.0,61.668055169860224
2015-02-26 00:00:00+00:00,6359.0,58.86327871887439
2015-02-26 01:00:00+00:00,6244.0,57.79875960381376
2015-02-26 02:00:00+00:00,6078.0,56.26214940294363
2015-02-26 03:00:00+00:00,6293.0,58.252337313709155
2015-02-26 04:00:00+00:00,6903.0,63.898916967509024
2015-02-26 05:00:00+00:00,8019.0,74.22938072757567
2015-02-26 06:00:00+00:00,8846.0,81.88466166805517
2015-02-26 07:00:00+00:00,9187.0,85.04119226140887
2015-02-26 08:00:00+00:00,9410.0,87.1054336758308
2015-02-26 09:00:00+00:00,9601.0,88.87346107562713
2015-02-26 10:00:00+00:00,9687.0,89.66953623993335
2015-02-26 11:00:00+00:00,9416.0,87.16097380357309
2015-02-26 12:00:00+00:00,9575.0,88.63278718874386
2015-02-26 13:00:00+00:00,9549.0,88.3921133018606
2015-02-26 14:00:00+00:00,9072.0,83.97667314634823
2015-02-26 15:00:00+00:00,8910.0,82.47708969730631
2015-02-26 16:00:00+00:00,9391.0,86.92955660464686
2015-02-26 17:00:00+00:00,9706.0,89.84541331111728
2015-02-26 18:00:00+00:00,9325.0,86.31861519948163
2015-02-26 19:00:00+00:00,8581.0,79.43163935943718
2015-02-26 20:00:00+00:00,7876.0,72.90567434971767
2015-02-26 21:00:00+00:00,7801.0,72.211422752939
2015-02-26 22:00:00+00:00,7193.0,66.58335647505322
2015-02-26 23:00:00+00:00,7130.0,66.00018513375913
2015-02-27 00:00:00+00:00,6856.0,63.46385263352773
2015-02-27 01:00:00+00:00,6639.0,61.455151346848105
2015-02-27 02:00:00+00:00,6465.0,59.844487642321575
2015-02-27 03:00:00+00:00,6579.0,60.89975006942516
2015-02-27 04:00:00+00:00,7339.0,67.93483291678237
2015-02-27 05:00:00+00:00,8325.0,77.06192724243266
2015-02-27 06:00:00+00:00,9218.0,85.32814958807738
2015-02-27 07:00:00+00:00,9554.0,88.43839674164585
2015-02-27 08:00:00+00:00,9698.0,89.7713598074609
2015-02-27 09:00:00+00:00,9457.0,87.54049800981208
2015-02-27 10:00:00+00:00,9282.0,85.92057761732852
2015-02-27 11:00:00+00:00,8747.0,80.96824956030733
2015-02-27 12:00:00+00:00,8559.0,79.22799222438212
2015-02-27 13:00:00+00:00,8432.0,78.05239285383689
2015-02-27 14:00:00+00:00,8561.0,79.24650560029622
2015-02-27 15:00:00+00:00,8442.0,78.14495973340738
2015-02-27 16:00:00+00:00,8794.0,81.40331389428862
2015-02-27 17:00:00+00:00,9162.0,84.80977506248264
2015-02-27 18:00:00+00:00,8801.0,81.46811070998797
2015-02-27 19:00:00+00:00,8272.0,76.57132278070907
2015-02-27 20:00:00+00:00,7717.0,71.43386096454688
2015-02-27 21:00:00+00:00,7445.0,68.91604184022957
2015-02-27 22:00:00+00:00,7031.0,65.0837730260113
2015-02-27 23:00:00+00:00,6808.0,63.01953161158937
2015-02-28 00:00:00+00:00,6467.0,59.86300101823567
2015-02-28 01:00:00+00:00,6446.0,59.66861057113765
2015-02-28 02:00:00+00:00,6349.0,58.7707118393039
2015-02-28 03:00:00+00:00,6295.0,58.27085068962325
2015-02-28 04:00:00+00:00,6396.0,59.205776173285194
2015-02-28 05:00:00+00:00,6767.0,62.64000740535036
2015-02-28 06:00:00+00:00,7174.0,66.4074794038693
2015-02-28 07:00:00+00:00,7592.0,70.27677496991576
2015-02-28 08:00:00+00:00,8049.0,74.50708136628714
2015-02-28 09:00:00+00:00,8078.0,74.77552531704156
2015-02-28 10:00:00+00:00,8191.0,75.82153105618809
2015-02-28 11:00:00+00:00,8275.0,76.59909284458021
2015-02-28 12:00:00+00:00,8016.0,74.20161066370453
2015-02-28 13:00:00+00:00,7892.0,73.05378135703046
2015-02-28 14:00:00+00:00,7870.0,72.85013422197538
2015-02-28 15:00:00+00:00,7589.0,70.24900490604462
2015-02-28 16:00:00+00:00,7891.0,73.04452466907341
2015-02-28 17:00:00+00:00,8402.0,77.77469221512543
2015-02-28 18:00:00+00:00,7719.0,71.45237434046098
2015-02-28 19:00:00+00:00,7579.0,70.15643802647413
2015-02-28 20:00:00+00:00,7114.0,65.85207812644636
2015-02-28 21:00:00+00:00,7229.0,66.91659724150699
2015-02-28 22:00:00+00:00,6746.0,62.44561695825234
2015-02-28 23:00:00+00:00,6307.0,58.38193094510784
2015-03-01 00:00:00+00:00,5967.0,55.23465703971119
2015-03-01 01:00:00+00:00,5837.0,54.03128760529483
2015-03-01 02:00:00+00:00,5688.0,52.65204109969452
2015-03-01 03:00:00+00:00,5655.0,52.34657039711191
2015-03-01 04:00:00+00:00,5760.0,53.31852263260205
2015-03-01 05:00:00+00:00,5780.0,53.503656391743036
2015-03-01 06:00:00+00:00,6231.0,57.67842266037212
2015-03-01 07:00:00+00:00,6599.0,61.08488382856614
2015-03-01 08:00:00+00:00,6924.0,64.09330741460705
2015-03-01 09:00:00+00:00,7115.0,65.8613348144034
2015-03-01 10:00:00+00:00,7195.0,66.60186985096732
2015-03-01 11:00:00+00:00,6875.0,63.639729704711655
2015-03-01 12:00:00+00:00,6854.0,63.44533925761363
2015-03-01 13:00:00+00:00,6728.0,62.27899657502546
2015-03-01 14:00:00+00:00,6642.0,61.48292141071925
2015-03-01 15:00:00+00:00,6710.0,62.11237619179858
2015-03-01 16:00:00+00:00,6918.0,64.03776728686475
2015-03-01 17:00:00+00:00,7397.0,68.47172081829122
2015-03-01 18:00:00+00:00,7083.0,65.56512079977784
2015-03-01 19:00:00+00:00,6409.0,59.32611311672683
2015-03-01 20:00:00+00:00,5789.0,53.58696658335648
2015-03-01 21:00:00+00:00,5982.0,55.373507359066934
2015-03-01 22:00:00+00:00,5745.0,53.179672313246314
2015-03-01 23:00:00+00:00,6311.0,58.41895769693603
2015-03-02 00:00:00+00:00,6081.0,56.28991946681477
2015-03-02 01:00:00+00:00,5894.0,54.558918818846614
2015-03-02 02:00:00+00:00,5674.0,52.52244746829584
2015-03-02 03:00:00+00:00,5895.0,54.56817550680366
2015-03-02 04:00:00+00:00,6492.0,60.0944182171619
2015-03-02 05:00:00+00:00,7661.0,70.91548643895214
2015-03-02 06:00:00+00:00,8382.0,77.58955845598446
2015-03-02 07:00:00+00:00,8907.0,82.44931963343515
2015-03-02 08:00:00+00:00,9107.0,84.30065722484495
2015-03-02 09:00:00+00:00,9441.0,87.39239100249931
2015-03-02 10:00:00+00:00,9266.0,85.77247061001574
2015-03-02 11:00:00+00:00,9146.0,84.66166805516986
2015-03-02 12:00:00+00:00,8755.0,81.04230306396371
2015-03-02 13:00:00+00:00,8955.0,82.89364065537352
2015-03-02 14:00:00+00:00,8792.0,81.38480051837452
2015-03-02 15:00:00+00:00,8628.0,79.8667036934185
2015-03-02 16:00:00+00:00,8610.0,79.70008331019162
2015-03-02 17:00:00+00:00,8883.0,82.22715912246599
2015-03-02 18:00:00+00:00,8271.0,76.56206609275202
2015-03-02 19:00:00+00:00,7210.0,66.74072017032306
2015-03-02 20:00:00+00:00,6654.0,61.59400166620384
2015-03-02 21:00:00+00:00,6405.0,59.28908636489864
2015-03-02 22:00:00+00:00,6056.0,56.05850226788856
2015-03-02 23:00:00+00:00,6130.0,56.74349717671018
2015-03-03 00:00:00+00:00,5771.0,53.4203462001296
2015-03-03 01:00:00+00:00,5742.0,53.15190224937517
2015-03-03 02:00:00+00:00,5524.0,51.1339442747385
2015-03-03 03:00:00+00:00,5711.0,52.864944922706655
2015-03-03 04:00:00+00:00,6546.0,60.59427936684254
2015-03-03 05:00:00+00:00,7625.0,70.58224567249837
2015-03-03 06:00:00+00:00,8597.0,79.57974636674999
2015-03-03 07:00:00+00:00,8752.0,81.01453300009257
2015-03-03 08:00:00+00:00,8964.0,82.97695084698695
2015-03-03 09:00:00+00:00,8784.0,81.31074701471813
2015-03-03 10:00:00+00:00,8771.0,81.1904100712765
2015-03-03 11:00:00+00:00,8591.0,79.52420623900768
2015-03-03 12:00:00+00:00,8486.0,78.55225400351755
2015-03-03 13:00:00+00:00,8472.0,78.42266037211886
2015-03-03 14:00:00+00:00,8180.0,75.71970748866056
2015-03-03 15:00:00+00:00,8109.0,75.06248264371008
2015-03-03 16:00:00+00:00,8502.0,78.70036101083032
2015-03-03 17:00:00+00:00,9004.0,83.3472183652689
2015-03-03 18:00:00+00:00,8724.0,80.75534573729519
2015-03-03 19:00:00+00:00,8554.0,79.18170878459688
2015-03-03 20:00:00+00:00,7740.0,71.64676478755901
2015-03-03 21:00:00+00:00,7293.0,67.50902527075813
2015-03-03 22:00:00+00:00,6708.0,62.093862815884485
2015-03-03 23:00:00+00:00,6483.0,60.01110802554845
2015-03-04 00:00:00+00:00,6281.0,58.14125705822457
2015-03-04 01:00:00+00:00,6314.0,58.446727760807185
2015-03-04 02:00:00+00:00,6230.0,57.66916597241507
2015-03-04 03:00:00+00:00,6259.0,57.93760992316949
